-65.61646612,-65.67598261,-5.300786775,2.959095932,-36.85639986,0,-2.483726986,0.612517067
-68.50783016,-67.91491837,-6.193001376,3.473676078,-4.038117984,0,-2.946190961,-0.342285193
-70.94070837,-69.65793176,-7.056281203,3.871590746,11.46715836,0,-3.314682863,-0.869392046
-73.5713655,-71.71331787,-8.586099075,3.607499692,18.65015139,0,-4.376829059,-2.260551259
-75.75452803,-73.51899557,-9.912079056,3.454600688,-4.431057743,0,-5.350200627,-4.333361056
-77.72192423,-75.14219288,-11.27745713,3.408975332,-39.44656256,0,-6.389066308,-6.800694823
-79.87271571,-77.07276982,-13.27820865,2.876228509,-7.880471424,0,-7.978842579,-9.122728789
-81.78184374,-78.85532316,-15.25116713,2.10627375,6.43299981,0,-9.532807343,-10.50371066
-83.52881722,-80.49995844,-17.11722215,1.159513579,14.31182611,0,-11.10310941,-11.72531545
-85.02415761,-81.989108,-18.98481988,0.13806581,-7.878587142,0,-12.82012358,-13.65434366
-86.18172542,-83.05035874,-20.75010218,-0.623460811,-40.9666354,0,-14.41809169,-15.42009708
-87.37317647,-84.0269584,-22.51543358,-1.398732198,-7.528432438,0,-15.93753339,-16.10223321
-88.49535357,-84.96206676,-24.21308838,-2.515609017,8.812960249,0,-17.45264002,-15.93081807
-88.99946932,-85.18544023,-25.46982923,-3.456852283,17.64365709,0,-18.61270612,-15.33719078
-88.89801479,-84.70014901,-26.2357449,-3.946003251,-3.62797016,0,-19.32319127,-14.87187851
-88.69712408,-84.1201781,-26.9217862,-4.384295466,-33.66595223,0,-19.97659878,-14.58419443
-88.24348862,-83.24398759,-27.43104905,-4.691181308,-0.075048817,0,-20.38946643,-13.4638654
-87.32401353,-81.89186444,-27.64173608,-4.984155211,15.96042545,0,-20.46478445,-11.45694195
-85.96047066,-80.17630152,-27.56379011,-5.353850268,27.12764986,0,-20.35267304,-9.620291339
-84.12361157,-78.03189518,-27.11754474,-5.391298647,5.629339193,0,-19.94103212,-8.480567304
-82.15940179,-75.80628412,-26.64324825,-5.273101948,-25.80285666,0,-19.46243547,-7.685210143
-80.08838532,-73.61467302,-26.18461603,-5.215897106,7.904895668,0,-18.98240233,-6.587979684
-77.86813036,-71.35785676,-25.63545061,-5.265320779,23.78034571,0,-18.41884211,-5.112493758
-75.63794434,-69.1451725,-25.09567968,-5.528096512,31.79282935,0,-17.90701258,-3.902651376
-73.13764536,-66.84364927,-24.31177687,-5.598951179,6.412224012,0,-17.29047073,-3.574841193
-70.78002207,-64.77631283,-23.5964037,-5.590490448,-25.27493421,0,-16.83694491,-3.921566292
-68.94149803,-63.22709959,-23.31967071,-5.996626431,6.181323595,0,-16.78926626,-4.052122587
-67.0812186,-61.74248475,-22.90119183,-6.60487156,17.75394861,0,-16.6649102,-3.588484512
-65.47741347,-60.57355532,-22.54158454,-7.661226644,25.12548512,0,-16.82857215,-3.650761441
-64.17773244,-59.69976724,-22.36097024,-9.025798208,-0.190552817,0,-17.39919017,-4.849564001
-62.75583281,-58.68143374,-21.86209685,-10.15124168,-32.60729139,0,-17.82621943,-6.164618208
-61.88164047,-58.17723771,-21.71561748,-11.8381969,-0.510660281,0,-18.6762997,-7.262847701
-61.42744734,-58.03452372,-21.8922496,-14.20488458,12.4152756,0,-19.97343779,-8.14134825
-60.53797821,-57.40830041,-21.47603714,-16.42882591,20.848444,0,-20.97538874,-8.778696871
-59.42840681,-56.54317189,-20.78405302,-18.53263685,-3.249722251,0,-21.88398146,-10.08635986
-58.43081952,-55.70155949,-20.25548259,-20.60765574,-35.36740573,0,-22.99366105,-11.83715302
-57.28563023,-54.62860929,-19.5687117,-22.51690438,-3.097236944,0,-23.97373397,-12.71106791
-55.71710764,-53.15820694,-18.46498919,-24.18067085,11.46343278,0,-24.52725423,-12.59475441
-53.66264847,-51.18083152,-16.99221318,-25.50579389,19.37176135,0,-24.71279356,-12.36823938
-51.1931205,-48.75849301,-15.27043143,-26.43476608,-5.73722033,0,-24.6552203,-12.65450041
-48.26378154,-45.96413508,-13.12054258,-26.54617744,-34.73254098,0,-24.09214749,-12.75636513
-45.03455261,-42.92891797,-10.71016473,-26.09060241,-0.48399998,0,-23.03864318,-11.91844586
-41.82147251,-39.95904829,-8.474918675,-25.82753443,15.03164265,0,-21.92748735,-10.50308516
-38.11850081,-36.65531071,-5.767010571,-25.06434229,26.58440388,0,-20.29717978,-8.804674088
-34.0164614,-33.1188562,-2.660172399,-23.60992183,4.874058958,0,-18.19001749,-7.522382779
-30.33109978,-30.12364916,-0.031560098,-22.21406452,-20.97892955,0,-16.33509483,-6.795393079
-26.93370736,-27.53081868,2.414626377,-20.73440936,16.27950338,0,-14.45655267,-5.448545482
-23.74145593,-25.27470626,4.7407229,-19.37764654,34.4039378,0,-12.56593453,-3.492799335
-20.96392918,-23.56946089,6.67643962,-18.42194988,46.84883706,0,-11.02576034,-2.01393643
-18.69388114,-22.41237273,8.293215387,-17.49670244,25.15542819,0,-9.814658988,-1.567647828
-17.03060106,-21.83129442,9.464581011,-16.65185289,0.801323165,0,-8.975074979,-1.660130691
-16.1475996,-22.02965415,9.955855536,-16.38104309,36.48576456,0,-8.708994199,-1.583621144
-16.15528079,-23.03641897,9.774148309,-16.83187766,51.60778205,0,-9.125400952,-1.442411093
-16.57318467,-24.24931267,9.314948076,-17.62068128,63.22153543,0,-9.851012918,-1.684416513
-17.34308059,-25.68723324,8.533270204,-18.63735201,38.58400443,0,-10.9275529,-2.917738804
-18.71689345,-27.57973959,7.238711468,-19.95207101,9.853845211,0,-12.57640454,-4.790602802
-20.51471915,-29.59430501,5.549740116,-21.58886479,42.02018391,0,-14.5173675,-6.219499844
-22.5898433,-31.6816671,3.531497823,-23.65767297,53.69548108,0,-16.64836537,-7.161734021
-24.35824704,-33.32647659,1.751687987,-25.66539221,60.17345298,0,-18.63202868,-8.053274882
-25.68676589,-34.34637311,0.267504321,-27.30173394,29.23970523,0,-20.36673256,-9.420160245
-26.91289267,-35.13919687,-1.294768593,-28.67750098,-2.964744562,0,-22.00778868,-10.92780607
-27.61399422,-35.31358899,-2.472508585,-29.57869772,25.88477841,0,-23.12539114,-11.37879541
-27.62996877,-34.80614002,-3.110132762,-30.07522893,32.82259118,0,-23.605715,-10.76130311
-26.87106789,-33.60223803,-3.203766615,-30.04414627,36.62236431,0,-23.45229708,-9.842427023
-25.10410915,-31.41615598,-2.534725194,-29.0712376,5.423568466,0,-22.49170015,-9.167824085
-22.73532531,-28.79284614,-1.388490228,-27.35692299,-26.25445801,0,-20.93166354,-8.446710566
-19.93594409,-25.95362301,0.05500175,-25.18685737,2.864405334,0,-18.86345359,-6.817080405
-16.57527212,-22.63635131,1.893916116,-22.63380005,11.98091388,0,-16.24119455,-4.371719022
-12.83621365,-19.11130245,4.021876802,-19.86378569,18.91405898,0,-13.29630657,-2.044808954
-8.812791146,-15.49359447,6.364615404,-16.74298321,-10.78516661,0,-10.13614257,-0.351206348
-4.762093409,-11.93582771,8.731068769,-13.29365054,-40.70731114,0,-6.892536625,1.105178137
-1.266963488,-8.9612787,10.49254614,-10.27785652,-9.233640804,0,-4.093059175,2.759782062
1.882446345,-6.279778761,11.87562524,-7.702972732,1.262039676,0,-1.587895359,4.88444198
4.996887129,-3.619057879,13.38517162,-5.186600807,8.000309195,0,0.895326647,6.98925086
7.582916235,-1.411496874,14.30219913,-3.087931637,-21.08590036,0,2.742200904,7.892953131
9.596818813,0.443206958,14.50738351,-1.320658416,-48.96868436,0,3.954839651,8.240301506
11.11988459,1.996338114,14.40212112,0.132136292,-16.76778793,0,4.86001869,9.164834258
12.02454584,3.161039952,13.71350315,0.954001854,-4.856523958,0,5.230619794,10.2939223
12.70309951,4.317934045,12.6618772,1.433330667,4.244638532,0,5.190199282,10.99820561
13.15559616,5.403745358,11.46004093,1.772297265,-22.80938741,0,4.886453841,10.72295974
12.98398967,6.134177624,9.750305177,1.844956355,-47.91964402,0,4.103150874,9.70700003
12.39342928,6.637129281,7.640783187,1.618215597,-13.66189578,0,2.973069695,8.922720661
11.57331161,6.932635931,5.412028835,1.019690469,0.060068082,0,1.719721136,8.415911809
10.48994418,7.027146585,3.12888643,0.020170956,10.28533482,0,0.260127522,7.280286136
9.325029805,7.037569817,0.888734761,-1.133389601,-16.77554482,0,-1.336207823,4.970643531
8.168522223,6.954146649,-1.214247583,-2.116196257,-41.66131985,0,-2.811219503,2.276062321
6.896973743,6.65190047,-3.120219155,-3.165903917,-8.354787222,0,-4.163776944,0.107166189
5.527535834,6.040528757,-4.967085049,-4.706871773,4.197220681,0,-5.527297454,-1.74344403
4.62739428,5.689883644,-6.298709863,-6.090637936,12.794757,0,-6.446996679,-3.598832326
4.427238524,5.889694789,-6.614517931,-6.681374868,-16.48870905,0,-6.578197976,-5.612224484
4.382352546,6.003201055,-6.669598636,-6.953089591,-41.74759723,0,-6.415947483,-7.619556809
4.520828225,6.125726512,-6.607599576,-7.053798752,-8.977669339,0,-5.958525305,-8.659554719
5.214515867,6.733348842,-5.79038227,-6.642235577,2.832802848,0,-4.741784076,-8.360802096
6.491450987,7.775162402,-4.333411459,-5.600172639,11.64485181,0,-2.859860732,-7.60357429
8.166932273,9.089669931,-2.598603411,-3.96364493,-16.61376439,0,-0.640974093,-7.071809069
9.838696104,10.40378378,-0.854571294,-1.915701871,-39.91505643,0,1.726636338,-6.288654681
11.52278242,11.75935497,0.910659887,0.481149407,-6.231043734,0,4.319352227,-4.475341183
13.26478796,13.18524691,2.672913415,3.07695613,7.204634238,0,7.032475296,-1.746375651
14.76700632,14.38879459,4.15717416,5.578184733,17.82813156,0,9.506729277,0.976010172
16.17230016,15.58095486,5.514264135,8.198908104,-10.57930105,0,11.83086305,3.078530985
17.20703258,16.60144579,6.490278854,10.89993264,-33.66040503,0,13.8218296,4.941298031
17.32573084,16.84958555,6.591973258,13.08132794,-0.849831953,0,15.0437579,7.186250752
17.08007821,16.84743733,6.3825026,14.78916279,11.10236311,0,15.8868455,9.878670969
16.54024037,16.7711952,5.903370841,15.99709374,19.1916482,0,16.27067725,12.10303504
15.30771059,16.15552395,4.766523844,16.66108926,-14.23667048,0,15.85038112,13.16180042
13.71259158,15.31828736,3.363593722,17.09506768,-39.30089166,0,14.97939755,13.67885495
11.60698068,14.11079962,1.507294719,16.77234287,-8.2017782,0,13.48628129,14.1731139
9.08757331,12.49233918,-0.790264177,15.62375581,-0.779534488,0,11.44997287,14.73076016
6.787227275,11.14407746,-2.821184062,14.2559293,6.235810982,0,9.363308282,14.83330038
4.576461865,9.875405001,-4.747386497,12.58162495,-25.33733213,0,7.025441883,13.5632016
2.354341163,8.447006844,-6.81350105,10.72991618,-49.77439054,0,4.505945833,11.60354979
0.411399042,7.240710203,-8.61067506,8.911392171,-16.41251158,0,2.197904121,10.11573066
-1.122550786,6.368559141,-9.98799027,6.905655612,-3.835816272,0,0.149846923,8.907761819
-2.059930905,5.937138874,-10.91102226,5.028322784,6.393976272,0,-1.488055301,7.427141551
-2.305441094,6.086293178,-11.22789937,3.678515735,-21.94707614,0,-2.564708157,5.36955837
-1.937045969,6.811490435,-10.95412309,2.937073429,-41.44832705,0,-3.016728062,3.296863469
-1.172275918,7.925222835,-10.30851732,2.592129573,-6.041269967,0,-2.918268732,2.161258887
-0.072069606,9.338264795,-9.329251442,2.317933832,7.954228015,0,-2.366325404,1.991468224
1.82414995,11.55157311,-7.57677252,2.648393325,19.81882549,0,-1.006801039,2.347171777
4.203947434,14.29860111,-5.317335661,3.652660888,-9.06800242,0,0.893292505,2.593823274
6.357943944,16.84645468,-3.162184005,4.784440117,-28.70314273,0,2.787719103,3.085621144
8.553189972,19.46850509,-0.863737313,6.168510253,6.561243802,0,4.967463979,5.050529859
10.68629742,22.03448752,1.448757942,7.479297814,19.3628988,0,7.216325016,8.157420988
12.37687424,24.09897291,3.48946325,8.458372403,30.12297836,0,9.13315111,11.39612413
13.91610708,25.97327534,5.524975754,9.61249533,0.453768575,0,10.94922054,14.51232862
14.974789,27.32426253,7.147451251,10.66647299,-20.37228816,0,12.31791951,17.59459275
15.05170605,27.53274569,7.923385647,11.069841,13.46007949,0,12.9160235,21.20825052
14.57101028,27.04195267,8.270019259,10.98506002,25.9987598,0,13.06452806,25.4017467
13.88945046,26.23092048,8.430588183,10.61676776,33.8298002,0,12.82218575,29.12895718
12.78542289,24.77092068,8.082905376,10.02917527,1.082520063,0,12.01771621,31.67550493
11.09880271,22.58189388,7.118159786,9.261800833,-19.169174,0,10.65517291,33.47785893
9.206162688,20.0575076,5.937220025,8.280587107,12.12727854,0,9.063887764,35.38611745
7.3150662,17.33105244,4.534389734,7.031112841,21.69658399,0,7.316408328,37.24155993
5.478172247,14.55434902,2.96042176,5.760731325,30.05897128,0,5.402900212,38.19403914
4.114616469,12.16396214,1.755802441,4.834385132,-3.170646992,0,3.789048398,38.03024234
3.099658352,10.06947707,0.707209042,4.232803857,-23.54714655,0,2.445128962,37.23107833
2.05809599,7.948257537,-0.573759042,3.62985031,9.209154326,0,1.051889193,36.42271161
1.532446992,6.282838003,-1.459892767,3.101346695,20.85138475,0,0.13186815,35.98080896
1.756552086,5.373353252,-1.646613784,2.950254735,30.53414187,0,-0.081603307,35.24843391
2.182199537,4.730385188,-1.687631569,3.0050615,-2.090249404,0,-0.110215119,33.40202761
2.836255389,4.317537803,-1.589111679,3.258994763,-18.91203823,0,0.132952444,31.24237651
3.657757384,4.040106723,-1.229409096,3.644019881,16.02247588,0,0.779396119,29.63305082
4.417943411,3.721948012,-0.776473584,3.810962801,27.26679034,0,1.590960123,28.39121477
5.339305639,3.602426196,-0.151726735,3.836980381,39.16313601,0,2.562685301,26.91559763
6.235099724,3.407397895,0.592478612,3.927105257,8.619676785,0,3.573147116,24.50255726
6.832992095,2.917910231,1.263599887,4.030049649,-7.629307838,0,4.498102571,21.69074762
7.139506317,2.221839871,1.75330606,3.90509238,27.45892582,0,5.301930626,19.56236734
7.022167226,1.122446701,2.067828443,3.310735745,38.3253358,0,5.789665386,17.77158431
6.716946188,-0.129026694,2.399659674,2.498786202,50.07805158,0,6.07358888,15.50996559
6.369668672,-1.319019045,2.704722417,1.852923532,17.0705683,0,6.226131426,12.56308479
5.548019898,-2.897497085,2.721403329,1.140925559,-4.366108157,0,5.914456345,9.208871165
4.253474349,-4.866453328,2.397348166,0.16190106,27.19655821,0,5.185943116,6.201767752
2.798773517,-6.91224173,1.860945535,-1.005980768,34.24559324,0,4.228459238,3.70357041
1.265128898,-9.0101161,1.37451979,-2.305599436,37.9643976,0,2.963477792,0.749884633
-0.280655439,-11.07422094,0.896523187,-3.412398467,-0.945947143,0,1.473398606,-3.213143606
-1.989970179,-13.26155564,0.123357252,-4.433048242,-25.44843079,0,-0.277550961,-7.481423927
-3.79137483,-15.53832531,-0.486979175,-5.594459848,1.009357588,0,-2.219058366,-11.19307978
-5.458573744,-17.61130848,-0.750914482,-6.748866618,4.924754429,0,-4.144979977,-14.45084511
-7.022073862,-19.57223066,-0.976567575,-8.01931156,7.423411473,0,-6.148179495,-18.07411878
-8.089456357,-21.02959193,-0.517474645,-8.927674321,-32.01812828,0,-7.873304794,-22.18547779
-8.880541551,-22.04154974,0.450613147,-9.376139105,-55.30615547,0,-9.330149745,-26.1962452
-9.776688469,-23.05571067,1.338896366,-9.981161005,-27.34535694,0,-10.79164682,-29.49705739
-10.31051782,-23.64262409,2.65199471,-10.50103496,-19.89551592,0,-11.83283875,-31.7828969
-10.36703374,-23.58804884,4.393648783,-10.71159956,-13.63210664,0,-12.39624042,-33.77225326
-10.0657355,-23.05165684,6.236873094,-10.62083632,-49.82660877,0,-12.61586362,-36.05910928
-9.718329717,-22.33468826,8.013171875,-10.20473929,-66.80568139,0,-12.53076821,-37.93063878
-9.417635866,-21.4769501,9.497701498,-9.692512201,-32.93170464,0,-12.1949947,-38.6300426
-8.974530153,-20.37243283,10.66574935,-9.278290602,-20.53016515,0,-11.57971762,-38.28930461
-8.548417666,-19.243224,11.60088444,-8.910335446,-8.435541514,0,-10.79422694,-37.71661018
-7.994788377,-17.87184948,12.34222802,-8.220945634,-39.63223613,0,-9.759917935,-37.39955585
-7.406494048,-16.3433773,12.66516759,-7.217828108,-51.42345404,0,-8.516202781,-36.74340399
-7.430665333,-15.41310821,12.18577475,-6.647822115,-13.44926546,0,-7.562171782,-35.33433225
-7.636995635,-14.66084711,11.31249592,-6.363073591,1.629416403,0,-6.633976602,-33.1890006
-7.343655326,-13.4002263,10.63414343,-5.611597507,15.77103014,0,-5.217507417,-30.74374606
-7.23302147,-12.32640273,9.609488775,-4.876344813,-13.94932284,0,-3.956599763,-29.04319637
-7.428755159,-11.55697632,8.1396348,-4.22669815,-24.26594544,0,-2.931305327,-27.55588307
-7.54957529,-10.72520487,6.627092122,-3.3558673,12.93516107,0,-1.722378937,-25.25099148
-7.851206813,-10.06015165,4.943845522,-2.765564198,26.91920858,0,-0.629389117,-22.60992502
-7.965697056,-9.22972862,3.359060696,-2.213381287,40.19580348,0,0.472536896,-20.31340683
-7.873544121,-8.213986819,1.900469817,-1.408498699,6.891345885,0,1.589943273,-18.89481251
-8.160128396,-7.487292404,0.194093146,-0.681810126,-7.742154975,0,2.382155696,-18.06896297
-8.56810484,-6.808872097,-1.599102979,-0.124390115,26.01275808,0,3.038685964,-16.85323337
-8.877977312,-6.019342889,-3.307961018,0.208491613,35.78141403,0,3.599128015,-15.34018123
-9.217034051,-5.198436232,-4.901751909,0.406911933,41.84620773,0,3.971422541,-14.4153509
-9.488116471,-4.231808099,-6.342301386,0.68700489,3.375672045,0,4.220310814,-14.4758253
-9.793980793,-3.255728647,-7.778241366,0.960454227,-12.54082828,0,4.231664718,-14.93566259
-10.21672653,-2.30532184,-9.14974151,1.139512256,16.81851329,0,4.101064096,-14.90813798
-10.61433196,-1.28982263,-10.39959145,1.167501036,23.5305634,0,3.894516332,-14.47087767
-10.9117703,-0.289050946,-11.52402875,0.911265054,31.21131898,0,3.444573656,-14.52680324
-11.02756428,0.862011353,-12.28722434,0.799302044,-6.912915363,0,2.959200757,-15.38826744
-11.06093208,2.099561809,-12.94035416,1.02702174,-22.56275321,0,2.485137865,-16.37779468
-11.23024292,3.038794807,-13.78254894,0.910540715,9.34782981,0,1.726255623,-16.86073593
-11.45690168,3.74675222,-14.56573559,0.369045947,18.91542392,0,0.774486721,-16.95185441
-11.39733296,4.582337931,-15.07392393,-0.044337427,26.72653015,0,-0.077096677,-17.24230371
-11.04456309,5.497287619,-15.42238993,-0.300091003,-11.54164282,0,-0.90359699,-18.18226422
-10.73948229,6.172247505,-15.86913108,-0.554688874,-24.73592573,0,-1.885662985,-19.34976997
-10.46720037,6.636125323,-16.37683879,-0.811103911,6.476716395,0,-2.883294452,-19.74688994
-10.0654061,6.995609958,-16.82571684,-1.212441614,13.5078154,0,-3.820234311,-19.43182117
-9.390677406,7.362366024,-17.06305378,-1.604135908,21.69943778,0,-4.63040973,-19.37770917
-8.326736816,7.908967468,-16.94651619,-1.500960197,-17.45633466,0,-5.135079211,-19.72189603
-7.146555285,8.398631997,-16.74968741,-0.971178921,-33.62894446,0,-5.444102037,-19.75297668
-6.065022592,8.545660231,-16.58984248,-0.470966225,-3.492881741,0,-5.666647633,-18.96279594
-4.805874049,8.59038195,-16.14006332,0.066135998,4.098875005,0,-5.579848458,-17.34230199
-3.063629324,8.916732784,-15.18401924,1.03695168,10.1556206,0,-4.959592478,-15.37673001
-1.024434057,9.348835515,-13.88462566,2.494327248,-31.43499584,0,-3.954010746,-13.59726789
0.981925418,9.502107705,-12.46483652,4.245946187,-44.67930803,0,-2.748441565,-11.63603105
2.857269065,9.380303695,-11.01039276,5.98825129,-12.45932336,0,-1.369577694,-8.73354444
4.83547965,9.252230062,-9.421387228,7.672540044,-5.009727089,0,0.260994734,-4.905078958
7.122181887,9.234968425,-7.50869802,9.547926049,5.798548395,0,2.225789188,-1.049576548
9.230249894,9.007015874,-5.605788106,11.44237644,-29.28741546,0,4.106678474,1.997016223
10.97571307,8.473958467,-4.043578777,13.1830877,-37.29349526,0,5.738804615,4.790674202
12.49354743,7.615435532,-2.740333405,14.66496934,1.558844012,0,7.258526788,8.133222244
13.44343942,6.220976667,-1.871436152,15.4824026,16.12083824,0,8.277686806,11.4685446
14.18386809,4.753433011,-1.258826562,15.8773999,32.62592529,0,8.936570871,14.01620838
14.83939318,3.204887692,-0.776490252,16.19015844,2.975119169,0,9.377704082,15.48276453
14.58933452,0.858037831,-1.082756267,15.9196508,-0.673243836,0,8.969024863,16.02106062
13.78510299,-1.867471104,-1.983491885,15.07017208,40.00356134,0,7.973413099,16.5077906
12.9902081,-4.492341009,-2.895726276,14.00564531,55.77090225,0,6.878918286,17.23361669
11.88138908,-7.283433145,-4.07040422,12.55756129,71.91065976,0,5.331554689,17.08147682
10.61749944,-10.0445857,-5.458412154,11.03743214,40.30781018,0,3.427219244,15.58775219
9.309680169,-12.68644684,-6.883932178,9.758274716,33.22900064,0,1.443264222,13.84241321
7.939860376,-15.19851602,-8.34388997,8.49319992,67.57035296,0,-0.595671602,12.62619417
6.769275783,-17.2918426,-9.624095932,7.237434846,76.86108056,0,-2.545742993,11.63690308
5.743364328,-19.06438021,-10.74254926,6.036926646,83.10943894,0,-4.462456858,10.20309497
5.140488482,-20.22247264,-11.45193593,5.358755958,37.36441797,0,-6.041697608,8.245056442
4.991252418,-20.64957909,-11.65458885,5.389929902,14.64540681,0,-7.128528247,6.395368892
4.816153312,-20.84846493,-11.7528271,5.447895579,32.25060319,0,-8.105352024,5.192064153
4.90873825,-20.51092075,-11.53501292,5.558255996,25.54838968,0,-8.679563932,4.778381586
5.578227458,-19.31259238,-10.66906316,6.197271444,12.09507211,0,-8.603678706,4.51033792
6.674671616,-17.43344325,-9.208223706,7.405760357,-50.98402597,0,-8.053568557,3.88463288
7.877030197,-15.10122594,-7.507672149,8.948601496,-81.97561326,0,-7.129753744,3.626295507
8.98580966,-12.55556383,-5.767920908,10.50761523,-72.02044734,0,-5.992060647,4.314040961
10.3192302,-9.60452108,-3.63679555,12.07776875,-82.75963546,0,-4.501323854,5.860574968
11.90355993,-6.169273618,-1.163275112,13.72533763,-90.33051684,0,-2.676018398,7.586697702
13.40584939,-2.590022181,1.335279238,15.37691902,-143.4630645,0,-0.880070953,8.66457635
14.68650729,0.862001409,3.773375913,16.91850238,-161.5056095,0,0.821275436,9.699151156
15.67752756,4.077023968,5.959145283,18.00004097,-133.3666629,0,2.366401448,11.50464972
16.37004771,7.078602706,7.853540829,18.41111951,-123.1858777,0,3.581434795,13.55948426
16.81825265,9.855681495,9.575224524,18.33060027,-110.2861792,0,4.497773656,14.99762012
16.96832006,12.23698083,10.96471499,17.83510382,-143.9256637,0,5.05956085,15.48370491
16.62637274,14.04801042,11.80477261,16.78263962,-141.6610802,0,5.091228769,15.44003435
15.68193187,15.22621095,11.98612965,14.98613191,-95.74510702,0,4.570913407,15.45904346
14.26542849,15.79968231,11.57652749,12.3673221,-72.31328395,0,3.580916269,15.49810435
